ชื่อการค้า,ชื่อเครื่องสำอาง,เลขที่ใบรับจดแจ้ง,ปีที่จดแจ้ง,ประเภทการจดแจ้ง,สถานะใบรับจดแจ้ง,วันที่อนุญาต,วันที่หมดอายุ,ชื่อผู้ประกอบการ,ชื่อและที่อยู่ผู้ผลิตต่างประเทศ,ชื่อผู้ว่าจ้างผลิต,เลขอ้างอิงสำหรับ,SKUs
เอสเม AESME,ดาร์ก สปอต คอร์เรคชั่น ไวท์เทนนิ่ง เซรั่ม DARK SPOT CORRECTION WHITENING SERUM,73-1-6800006500,68,ผลิต,อนุมัติ,27/2/2568,26/2/2571,บริษัท ออกานิกส์ คอสเม่ จำกัด,-,บริษัท เอสเม แลบบอราทอรี่ จำกัด,U1CM00073168000065007362000251C,
เอสเม AESME,เรตินอล คอมเพล็กซ์ อินเท็นซีฟ เจนเทิล เซรั่ม RETINOL COMPLEX INTENSIVE GENTLE SERUM,73-1-6800007644,68,ผลิต,อนุมัติ,8/3/2568,7/3/2571,บริษัท ออกานิกส์ คอสเม่ จำกัด,-,บริษัท เอสเม แลบบอราทอรี่ จำกัด,U1CM00073168000076447362000251C,
อติ ATI,แฮนด์ แอนด์ บอดี้ วอช HAND & BODY WASH,73-1-6800010310,68,ผลิต,อนุมัติ,31/3/2568,30/3/2571,บริษัท ออกานิกส์ คอสเม่ จำกัด,-,บริษัท อุดหนุน จำกัด,U1CM00073168000103107362000251C,
อติ ATI,ชาวเวอร์ เจล SHOWER GEL,73-1-6800007645,68,ผลิต,อนุมัติ,8/3/2568,7/3/2571,บริษัท ออกานิกส์ คอสเม่ จำกัด,-,บริษัท อุดหนุน จำกัด,U1CM00073168000076457362000251C,
เซเลคิน CELEKIN,ไฮยาไบโอติก เจนเทิล เอ็กซ์โฟลิเอติง เอสเซนส์ HYABIOTIC GENTLE EXFOLIATING ESSENCE,73-1-6800006403,68,ผลิต,อนุมัติ,26/2/2568,25/2/2571,บริษัท ออกานิกส์ คอสเม่ จำกัด,-,บริษัท บิวตี้ พัลส์ 6595 จำกัด,U1CM00073168000064037362000251C,
เซเลคิน CELEKIN,เมลาโนเลส เซรามิก สกิน ไฮบริด ซันสกรีน เอสพีเอฟ50+ พีเอ++++ MELANOLESS CERAMIC SKIN HYBRID SUNSCREEN SPF50+ PA++++,73-1-6800005539,68,ผลิต,อนุมัติ,19/2/2568,18/2/2571,บริษัท ออกานิกส์ คอสเม่ จำกัด,-,บริษัท บิวตี้ พัลส์ 6595 จำกัด,U1CM00073168000055397362000251C,
เซเลคิน CELEKIN,มอยส์ชีลด์ บีไฟฟ์ พลัส ครีม MOISTSHIELD B5+ CREAM,73-1-6800002086,68,ผลิต,อนุมัติ,21/1/2568,20/1/2571,บริษัท ออกานิกส์ คอสเม่ จำกัด,-,บริษัท บิวตี้ พัลส์ 6595 จำกัด,U1CM00073168000020867362000251C,
เซเลคิน CELEKIN,มอยส์ชิลด์ เพอร์เฟกต์ เพียวริฟายอิ้ง คลีนซิ่ง เจล MOISTSHIELD PERFECT PURIFYING CLEANSING GEL,73-1-6800005550,68,ผลิต,ยกเลิก (24/2/2568),19/2/2568,24/2/2568,บริษัท ออกานิกส์ คอสเม่ จำกัด,-,บริษัท บิวตี้ พัลส์ 6595 จำกัด,U1CM00073168000055507362000251C,
เซเลคิน CELEKIN,มอยส์ชิลด์ เพอร์เฟกต์ เพียวริฟายอิ้ง คลีนซิ่ง เจล MOISTSHIELD PERFECT PURIFYING CLEANSING GEL,73-1-6800006234,68,ผลิต,อนุมัติ,25/2/2568,24/2/2571,บริษัท ออกานิกส์ คอสเม่ จำกัด,-,บริษัท บิวตี้ พัลส์ 6595 จำกัด,U1CM00073168000062347362000251C,
เซเลคิน CELEKIN,เอ็กซ์ ฟิฟตี แอดวานซ์ อิลลูมิเนติง เซรั่ม X50 ADVANCED ILLUMINATING SERUM,73-1-6800007565,68,ผลิต,อนุมัติ,7/3/2568,6/3/2571,บริษัท ออกานิกส์ คอสเม่ จำกัด,-,บริษัท บิวตี้ พัลส์ 6595 จำกัด,U1CM00073168000075657362000251C,
เซเลสทิค CELESTIQUE,เอคโทอิน - อินฟิวส์ มัลติเวิร์ส ซันสกรีน ECTOIN - INFUSED MULTIVERSE SUNSCREEN,73-1-6800005549,68,ผลิต,อนุมัติ,19/2/2568,18/2/2571,บริษัท ออกานิกส์ คอสเม่ จำกัด,-,บริษัท สกินเมดิก จำกัด,U1CM00073168000055497362000251C,
เซเลสทิค CELESTIQUE,เอ็กซ์ทรีโมไลท์ส แบริเออร์ เจล-ครีม EXTREMOLYTE BARRIER GEL-CREAM,73-1-6800001900,68,ผลิต,อนุมัติ,20/1/2568,19/1/2571,บริษัท ออกานิกส์ คอสเม่ จำกัด,-,บริษัท สกินเมดิก จำกัด,U1CM00073168000019007362000251C,
จุฬา ดอกเตอร์ CHULADOCTOR,ออร์แกนิก พรีเมียม เฟเชียล คลีนเซอร์ ORGANIC PREMIUM FACIAL CLEANSER,73-1-6800010309,68,ผลิต,อนุมัติ,31/3/2568,30/3/2571,บริษัท ออกานิกส์ คอสเม่ จำกัด,-,บริษัท เกษร แบงคอก เวลเนส จำกัด,U1CM00073168000103097362000251C,
คูซีเนีย CUISINIA,อาฟเตอร์มีล สเปรย์ AFTERMEAL SPRAY,73-1-6800015597,68,ผลิต,อนุมัติ,21/5/2568,20/5/2571,บริษัท ออกานิกส์ คอสเม่ จำกัด,-,บริษัท อาร์ โช เปีย จำกัด,U1CM00073168000155977362000251C,
ด็อกเตอร์ เฟิร์น DR.FERN,ยูวี ชีลด์ เอนแคป ซันสกรีน เอสพีเอฟ 50+ พีเอ++++ UV SHIELD ENCAP SUNSCREEN SPF50+ PA++++,73-1-6800006499,68,ผลิต,อนุมัติ,27/2/2568,26/2/2571,บริษัท ออกานิกส์ คอสเม่ จำกัด,-,บริษัท เกษร แบงคอก เวลเนส จำกัด,U1CM00073168000064997362000251C,
แฟมิจอย FAMIJOY,อควา เดลี่ ซันสกรีน AQUA DAILY SUNSCREEN,73-1-6800004314,68,ผลิต,ยกเลิก (13/3/2568),9/2/2568,13/3/2568,บริษัท ออกานิกส์ คอสเม่ จำกัด,-,บริษัท พีเอชอาร์ มิลเลี่ยน แลบ จำกัด,U1CM00073168000043147362000251C,
แฟมิจอย FAMIJOY,อควา เดลี่ ซันสกรีน AQUA DAILY SUNSCREEN,73-1-6800011584,68,ผลิต,อนุมัติ,11/4/2568,10/4/2571,บริษัท ออกานิกส์ คอสเม่ จำกัด,-,บริษัท พีเอชอาร์ มิลเลี่ยน แลบ จำกัด,U1CM00073168000115847362000251C,
ฟอเรสต้า FORESTA,บริตตานี พาวเวอร์ เอสเซ็นส์ BRITTANY POWER ESSENCE,73-1-6800002094,68,ผลิต,ยกเลิก (23/7/2568),21/1/2568,23/7/2568,บริษัท ออกานิกส์ คอสเม่ จำกัด,-,บริษัท จีร่า แฟมิลี่ จำกัด,U1CM00073168000020947362000251C,
ฟอเรสต้า FORESTA,บริตทานี พาวเวอร์ เอสเซ็นส์ BRITTANY POWER ESSENCE,73-1-6800025495,68,ผลิต,อนุมัติ,13/8/2568,12/8/2571,บริษัท ออกานิกส์ คอสเม่ จำกัด,-,บริษัท จีร่า แฟมิลี่ จำกัด,U1CM00073168000254957362000251C,
ฟอเรสต้า FORESTA,เฟรช ลุค ริงเคิล รีลีฟ อาย เซรั่ม FRESH LOOK WRINKLE RELIEF EYE SERUM,73-1-6800023599,68,ผลิต,อนุมัติ,29/7/2568,28/7/2571,บริษัท ออกานิกส์ คอสเม่ จำกัด,-,บริษัท จีร่า แฟมิลี่ จำกัด,U1CM00073168000235997362000251C,
ฟอเรสต้า FORESTA,ลูมิเยร์ สมูทติ้ง ครีม LUMIERE SMOOTHING CREAM,73-1-6800017543,68,ผลิต,อนุมัติ,6/6/2568,5/6/2571,บริษัท ออกานิกส์ คอสเม่ จำกัด,-,บริษัท จีร่า แฟมิลี่ จำกัด,U1CM00073168000175437362000251C,
ฟอเรสต้า FORESTA,พีเอช 5.5 วีแกน ไมเซล่า คลีนซิ่ง โฟม PH5.5 VEGAN MICELLAR CLEANSING FOAM,73-1-6800026225,68,ผลิต,อนุมัติ,19/8/2568,18/8/2571,บริษัท ออกานิกส์ คอสเม่ จำกัด,-,บริษัท จีร่า แฟมิลี่ จำกัด,U1CM00073168000262257362000251C,
ฟอเรสต้า FORESTA,อัลทิเมท เซรั่ม ULTIMATE SERUM,73-1-6800012806,68,ผลิต,อนุมัติ,27/4/2568,26/4/2571,บริษัท ออกานิกส์ คอสเม่ จำกัด,-,บริษัท จีร่า แฟมิลี่ จำกัด,U1CM00073168000128067362000251C,
ฟอเรสตี้ FORESTY,โกลว์อิ้ง มอยซ์เจอไรซิ่ง วีแกน เซรั่ม GLOWING MOISTURIZING VEGAN SERUM,73-1-6800006501,68,ผลิต,อนุมัติ,27/2/2568,26/2/2571,บริษัท ออกานิกส์ คอสเม่ จำกัด,-,บริษัท จีร่า แฟมิลี่ จำกัด,U1CM00073168000065017362000251C,
ฟอเรสตี้ FORESTY,รีสโตริ่ง ครีม ไลท์ RESTORING CREAM LIGHT,73-1-6800004310,68,ผลิต,อนุมัติ,9/2/2568,8/2/2571,บริษัท ออกานิกส์ คอสเม่ จำกัด,-,บริษัท จีร่า แฟมิลี่ จำกัด,U1CM00073168000043107362000251C,
ฟอเรสตี้ FORESTY,เรตินอล ดิวไลท์ เซรั่ม RETINOL DEWLIGHT SERUM,73-1-6800015921,68,ผลิต,อนุมัติ,23/5/2568,22/5/2571,บริษัท ออกานิกส์ คอสเม่ จำกัด,-,บริษัท จีร่า แฟมิลี่ จำกัด,U1CM00073168000159217362000251C,
ฟอเรสตี้ FORESTY,รีไวทัลไลซิ่ง ครีม REVITALIZING CREAM,73-1-6800009723,68,ผลิต,อนุมัติ,25/3/2568,24/3/2571,บริษัท ออกานิกส์ คอสเม่ จำกัด,-,บริษัท จีร่า แฟมิลี่ จำกัด,U1CM00073168000097237362000251C,
ฟอเรสตี้ FORESTY,ซุปเปอร์ฟู๊ด ไฮเดรชั่น เซรั่ม SUPERFOOD HYDRATION SERUM,73-1-6800011940,68,ผลิต,อนุมัติ,18/4/2568,17/4/2571,บริษัท ออกานิกส์ คอสเม่ จำกัด,-,บริษัท จีร่า แฟมิลี่ จำกัด,U1CM00073168000119407362000251C,
ฟอเรสตี้ FORESTY,เวลเวท คาล์มมิสทรี เซรั่ม VELVET CALMISTRY SERUM,73-1-6800012808,68,ผลิต,อนุมัติ,27/4/2568,26/4/2571,บริษัท ออกานิกส์ คอสเม่ จำกัด,-,บริษัท จีร่า แฟมิลี่ จำกัด,U1CM00073168000128087362000251C,
แกรมโกรว์ GRAMGROW,รีจูวีเนทติ้ง คอนเซนเทรต มอยส์เจอร์ไรซิ่ง ครีม REJUVENATING CONCENTRATE MOISTURIZING CREAM,73-1-6800029110,68,ผลิต,อนุมัติ,10/9/2568,9/9/2571,บริษัท ออกานิกส์ คอสเม่ จำกัด,-,บริษัท สบาย-สกิน อินเตอร์เนชัลเนล จำกัด,U1CM00073168000291107362000251C,
